Repo Name,Repo ID,Type,Action,User Type,Merged,State,Changed Files,Deletions,Additions,Review Comments,Author Association,Star Score,Follower Score,Community Score
Explosion-Scratch/claude-unofficial-api,666140407,PullRequestEvent,closed,User,True,closed,2,0,6,0,NONE,729,9,6
Explosion-Scratch/claude-unofficial-api,666140407,PullRequestEvent,closed,User,True,closed,2,0,6,0,NONE,729,9,6
Explosion-Scratch/claude-unofficial-api,666140407,PullRequestEvent,opened,User,False,open,1,40,216,0,NONE,729,9,6
Explosion-Scratch/claude-unofficial-api,666140407,PullRequestEvent,opened,User,False,open,1,40,216,0,NONE,729,9,6
Explosion-Scratch/claude-unofficial-api,666140407,PullRequestEvent,closed,User,True,closed,1,40,216,0,NONE,729,9,6
Explosion-Scratch/claude-unofficial-api,666140407,PullRequestEvent,closed,User,True,closed,1,40,216,0,NONE,729,9,6
Explosion-Scratch/claude-unofficial-api,666140407,PullRequestEvent,closed,User,True,closed,1,0,2,0,NONE,729,9,6
Explosion-Scratch/claude-unofficial-api,666140407,PullRequestEvent,closed,User,True,closed,1,0,2,0,NONE,729,9,6
Explosion-Scratch/claude-unofficial-api,666140407,PullRequestEvent,closed,User,False,closed,1,1,1,0,CONTRIBUTOR,729,9,6
Explosion-Scratch/claude-unofficial-api,666140407,PullRequestEvent,closed,User,False,closed,1,1,1,0,CONTRIBUTOR,729,9,6
Explosion-Scratch/claude-unofficial-api,666140407,PullRequestEvent,closed,User,True,closed,1,2,2,0,OWNER,729,9,6
Explosion-Scratch/claude-unofficial-api,666140407,PullRequestEvent,closed,User,True,closed,1,2,2,0,OWNER,729,9,6
Explosion-Scratch/claude-unofficial-api,666140407,PullRequestEvent,closed,User,True,closed,1,2,2,0,NONE,729,9,6
Explosion-Scratch/claude-unofficial-api,666140407,PullRequestEvent,closed,User,True,closed,1,2,2,0,NONE,729,9,6
Explosion-Scratch/claude-unofficial-api,666140407,PullRequestEvent,closed,User,False,closed,1,12,14,0,NONE,729,9,6
Explosion-Scratch/claude-unofficial-api,666140407,PullRequestEvent,closed,User,False,closed,1,12,14,0,NONE,729,9,6
Explosion-Scratch/claude-unofficial-api,666140407,PullRequestEvent,opened,User,False,open,1,2,2,0,NONE,729,9,6
Explosion-Scratch/claude-unofficial-api,666140407,PullRequestEvent,opened,User,False,open,1,2,2,0,NONE,729,9,6
Not-Quite-RARBG/main,648246346,IssueCommentEvent,opened,User,False,open,5,144,1,0,OWNER,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,User,True,closed,2,6,3,0,NONE,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,User,True,closed,2,6,3,0,NONE,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,User,True,closed,1,17,18,0,NONE,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,User,True,closed,1,17,18,0,NONE,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,User,False,closed,2,3,1,0,NONE,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,User,False,closed,2,3,1,0,NONE,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,User,True,closed,1,4,2,0,MEMBER,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,User,True,closed,1,4,2,0,MEMBER,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestReviewEvent,opened,User,False,open,3,37,140,0,OWNER,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,created,User,,open,,,,,NONE,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,created,User,,open,,,,,NONE,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,opened,User,False,open,1,17,18,0,NONE,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,opened,User,False,open,1,17,18,0,NONE,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,User,True,closed,1,0,294,0,NONE,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,User,True,closed,1,9,7,0,CONTRIBUTOR,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,User,True,closed,1,9,7,0,CONTRIBUTOR,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,User,True,closed,2,9,10,0,NONE,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,User,True,closed,2,9,10,0,NONE,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,User,True,closed,77,170,190,0,NONE,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,User,True,closed,77,170,190,0,NONE,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,User,True,closed,3,14,9,0,MEMBER,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,User,True,closed,3,14,9,0,MEMBER,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,opened,User,False,open,1,4,1,0,MEMBER,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,User,True,closed,1,2,0,0,MEMBER,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,User,True,closed,1,2,0,0,MEMBER,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,Bot,True,closed,1,3,3,0,CONTRIBUTOR,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,Bot,True,closed,1,3,3,0,CONTRIBUTOR,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,opened,User,False,open,1,2,0,0,NONE,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,opened,User,False,open,1,2,0,0,NONE,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,User,True,closed,2,15,51,0,NONE,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,User,True,closed,2,15,51,0,NONE,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,opened,User,False,open,1,1,1,0,MEMBER,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,opened,User,False,open,1,1,1,0,MEMBER,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,User,True,closed,4,0,99,0,MEMBER,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,User,True,closed,4,0,99,0,MEMBER,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,User,True,closed,100,1761,6080,0,MEMBER,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,User,True,closed,100,1761,6080,0,MEMBER,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,User,True,closed,1,1,1,0,MEMBER,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,User,True,closed,1,1,1,0,MEMBER,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,created,User,,open,,,,,MEMBER,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,opened,User,False,open,16,568,675,0,MEMBER,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,Bot,True,closed,2,38,6,0,NONE,727,27,6
Not-Quite-RARBG/main,648246346,PullRequestEvent,closed,Bot,True,closed,2,38,6,0,NONE,727,27,6
bradtraversy/traversy-js-challenges,687143335,PullRequestEvent,opened,User,False,open,1,1,1,0,NONE,712,10,6
bradtraversy/traversy-js-challenges,687143335,PullRequestEvent,opened,User,False,open,2,0,3,0,NONE,712,10,6
bradtraversy/traversy-js-challenges,687143335,PullRequestEvent,opened,User,False,open,1,1,10,0,NONE,712,10,6
bradtraversy/traversy-js-challenges,687143335,PullRequestEvent,opened,User,False,open,3,6,9,0,NONE,712,10,6
bradtraversy/traversy-js-challenges,687143335,PullRequestEvent,closed,User,False,closed,20,10,124,0,NONE,712,10,6
bradtraversy/traversy-js-challenges,687143335,PullRequestEvent,closed,User,False,closed,20,10,124,0,NONE,712,10,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,12,2,349,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,12,2,349,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,3,8,29,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,3,8,29,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,10,63,171,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,10,63,171,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,1,2,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,1,2,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,4,52,156,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,4,52,156,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,opened,User,False,open,7,41,446,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,5,68,97,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,5,68,97,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,17,17,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,17,17,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,4,35,25,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,4,35,25,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,21,25,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,21,25,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,3,9,44,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,3,9,44,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,1,1,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,1,1,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,opened,User,False,open,1,1,11,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,3,3,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,3,3,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,0,22,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,0,22,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,58,176,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,58,176,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,4,45,123,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,4,45,123,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,6,44,60,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,4,50,237,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,4,50,237,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,12,30,224,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,12,30,224,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,4,11,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,4,11,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,opened,User,False,open,2,18,26,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,7,28,207,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,7,28,207,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,6,38,291,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,6,38,291,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,5,26,276,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,5,26,276,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,4,5,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,4,5,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,6,16,34,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,6,16,34,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,3,19,58,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,3,19,58,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,10,32,240,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,10,32,240,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,0,2,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,0,2,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,6,44,64,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,6,44,64,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,12,34,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,12,34,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,opened,User,False,open,2,42,76,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,6,15,72,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,6,15,72,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,8,18,414,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,8,18,414,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,12,199,258,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,12,199,258,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,11,36,51,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,11,36,51,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,5,107,59,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,5,107,59,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,10,69,204,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,10,69,204,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,7,16,169,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,7,16,169,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,11,137,74,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,11,137,74,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,38,55,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,38,55,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,18,183,399,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,18,183,399,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,16,48,31,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,16,48,31,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,14,38,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,14,38,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,2,4,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,2,4,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,5,7,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,5,7,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,3,4,28,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,3,4,28,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,7,56,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,7,56,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,2,4,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,2,4,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,2,3,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,2,3,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,5,106,152,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,5,106,152,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,7,59,147,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,7,59,147,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,3,13,27,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,3,13,27,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,5,12,99,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,5,12,99,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,20,231,175,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,20,231,175,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,15,155,241,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,15,155,241,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,3,2,23,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,3,2,23,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,4,4,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,4,4,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,8,112,122,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,8,112,122,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,1,5,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,1,5,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,6,46,218,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,6,46,218,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,2,4,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,2,4,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,10,91,99,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,10,91,99,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,14,61,159,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,14,61,159,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,7,14,317,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,7,14,317,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,3,8,126,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,3,8,126,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,opened,User,False,open,1,2,9,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,4,63,77,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,4,63,77,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,8,50,75,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,8,50,75,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,152,511,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,152,511,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,13,173,282,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,13,173,282,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,4,41,30,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,4,41,30,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,3,0,90,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,3,0,90,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,1,1,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,1,1,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,6,150,151,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,6,150,151,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,15,38,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,15,38,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,0,7,0,NONE,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,0,7,0,NONE,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,6,6,216,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,6,6,216,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,5,15,17,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,5,15,17,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,9,77,274,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,9,77,274,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,22,37,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,22,37,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,10,655,646,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,10,655,646,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,22,23,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,1,22,23,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,5,154,168,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,5,154,168,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,6,121,217,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,6,121,217,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,64,74,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,64,74,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,8,53,68,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,8,53,68,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,78,109,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,78,109,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,17,224,244,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,17,224,244,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,0,4,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,0,4,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,4,26,53,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,4,26,53,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,4,3,50,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,4,3,50,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,1,3,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,2,1,3,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,3,9,45,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,3,9,45,0,OWNER,704,3,6
obgnail/typora_plugin,658244193,PullRequestEvent,closed,User,True,closed,5,57,141,0,OWNER,704,3,6
